empID,YearsExperience,Age,BTech?,MTech?,PhD?,Name,address,phone,branch,Salary
3993,1.1,40,1,1,1,Mr X-ds-2993,Kolkata,9890081892,Ruby,NaN
3994,1.1,41,1,1,1,Mr X-ds-2994,Kolkata,9890081893,Ruby,NaN
3995,1.1,42,1,1,1,Mr X-ds-2995,Kolkata,9890081894,Ruby,NaN
3996,1.1,43,1,1,1,Mr X-ds-2996,Kolkata,9890081895,Ruby,NaN
3997,1.1,44,1,1,1,Mr X-ds-2997,Kolkata,9890081896,Ruby,NaN
3998,1.1,45,1,1,1,Mr X-ds-2998,Kolkata,9890081897,Ruby,NaN
3999,1.1,46,1,1,1,Mr X-ds-2999,Kolkata,9890081898,Ruby,NaN
4000,1.1,47,1,1,1,Mr X-ds-3000,Kolkata,9890081899,Ruby,NaN
4001,1.1,48,1,1,1,Mr X-ds-3001,Kolkata,9890081900,Ruby,39343
4002,2.1,49,1,1,1,Mr X-ds-3002,Kolkata,9890081901,Ruby,46205
4003,3.1,50,1,1,1,Mr X-ds-3003,Kolkata,9890081902,Ruby,37731
4004,4.1,30,1,1,1,Mr X-ds-3004,Kolkata,9890081903,Ruby,43525
4005,5.1,31,1,1,1,Mr X-ds-3005,Kolkata,9890081904,Ruby,39891
4006,6.1,32,1,1,1,Mr X-ds-3006,Kolkata,9890081905,Ruby,56642
4007,7.1,33,1,1,1,Mr X-ds-3007,Kolkata,9890081906,Ruby,60150
4008,8.1,34,1,1,1,Mr X-ds-3008,Kolkata,9890081907,Ruby,54445
4009,9.1,35,1,1,1,Mr X-ds-3009,Kolkata,9890081908,Ruby,64445
4010,8.1,36,1,1,1,Mr X-ds-3010,Kolkata,9890081909,Ruby,57189
4011,7.1,37,1,1,1,Mr X-ds-3011,Kolkata,9890081910,Ruby,63218
4012,6.1,38,1,1,1,Mr X-ds-3012,Kolkata,9890081911,Ruby,55794
4013,5.1,39,1,1,1,Mr X-ds-3013,Kolkata,9890081912,Ruby,56957
4014,4.1,40,1,1,1,Mr X-ds-3014,Kolkata,9890081913,Ruby,57081
4015,3.1,41,1,1,1,Mr X-ds-3015,Kolkata,9890081914,Ruby,61111
4016,2.1,42,1,1,1,Mr X-ds-3016,Kolkata,9890081915,Ruby,67938
4017,1.1,43,1,1,1,Mr X-ds-3017,Kolkata,9890081916,Ruby,66029
4018,2.1,44,1,1,1,Mr X-ds-3018,Kolkata,9890081917,Ruby,83088
4019,3.1,45,1,1,1,Mr X-ds-3019,Kolkata,9890081918,Ruby,81363
4020,4.1,46,1,1,1,Mr X-ds-3020,Kolkata,9890081919,Ruby,93940
4021,5.1,47,1,1,1,Mr X-ds-3021,Kolkata,9890081920,Ruby,91738
4022,6.1,48,1,1,1,Mr X-ds-3022,Kolkata,9890081921,Ruby,98273
4023,7.1,49,1,1,1,Mr X-ds-3023,Kolkata,9890081922,Ruby,101302
4024,8.1,50,1,1,1,Mr X-ds-3024,Kolkata,9890081923,Ruby,113812
4025,9.1,30,1,1,1,Mr X-ds-3025,Kolkata,9890081924,Ruby,109431
4026,10.1,31,1,1,1,Mr X-ds-3026,Kolkata,9890081925,Ruby,105582
4027,11.1,32,1,1,1,Mr X-ds-3027,Kolkata,9890081926,Ruby,116969
4028,12.1,33,1,1,1,Mr X-ds-3028,Kolkata,9890081927,Ruby,112635
4029,13.1,34,1,1,1,Mr X-ds-3029,Kolkata,9890081928,Ruby,122391
4030,14.1,35,1,1,1,Mr X-ds-3030,Kolkata,9890081929,Ruby,121872
4031,1.1,36,1,1,1,Mr X-ds-3031,Kolkata,9890081930,Ruby,39343
4032,2.1,37,1,1,1,Mr X-ds-3032,Kolkata,9890081931,Ruby,46205
4033,3.1,38,1,1,1,Mr X-ds-3033,Kolkata,9890081932,Ruby,37731
4034,4.1,39,1,1,1,Mr X-ds-3034,Kolkata,9890081933,Ruby,43525
4035,5.1,40,1,1,1,Mr X-ds-3035,Kolkata,9890081934,Ruby,39891
4036,6.1,41,1,1,1,Mr X-ds-3036,Kolkata,9890081935,Ruby,56642
4037,7.1,42,1,1,1,Mr X-ds-3037,Kolkata,9890081936,Ruby,60150
4038,8.1,43,1,1,1,Mr X-ds-3038,Kolkata,9890081937,Ruby,54445
4039,9.1,44,1,1,1,Mr X-ds-3039,Kolkata,9890081938,Ruby,64445
4040,8.1,45,1,1,1,Mr X-ds-3040,Kolkata,9890081939,Ruby,57189
4041,7.1,46,1,1,1,Mr X-ds-3041,Kolkata,9890081940,Ruby,63218
4042,6.1,47,1,1,1,Mr X-ds-3042,Kolkata,9890081941,Ruby,55794
4043,5.1,48,1,1,1,Mr X-ds-3043,Kolkata,9890081942,Ruby,56957
4044,4.1,49,1,1,1,Mr X-ds-3044,Kolkata,9890081943,Ruby,57081
4045,3.1,50,1,1,1,Mr X-ds-3045,Kolkata,9890081944,Ruby,61111
4046,2.1,30,1,1,1,Mr X-ds-3046,Kolkata,9890081945,Ruby,67938
4047,1.1,31,1,1,1,Mr X-ds-3047,Kolkata,9890081946,Ruby,66029
4048,2.1,32,1,1,1,Mr X-ds-3048,Kolkata,9890081947,Ruby,83088
4049,3.1,33,1,1,1,Mr X-ds-3049,Kolkata,9890081948,Ruby,81363
4050,4.1,34,1,1,1,Mr X-ds-3050,Kolkata,9890081949,Ruby,93940
4051,5.1,35,1,1,1,Mr X-ds-3051,Kolkata,9890081950,Ruby,91738
4052,6.1,36,1,1,1,Mr X-ds-3052,Kolkata,9890081951,Ruby,98273
4053,7.1,37,1,1,1,Mr X-ds-3053,Kolkata,9890081952,Ruby,101302
4054,8.1,38,1,1,1,Mr X-ds-3054,Kolkata,9890081953,Ruby,113812
4055,9.1,39,1,1,1,Mr X-ds-3055,Kolkata,9890081954,Ruby,109431
4056,10.1,40,1,1,1,Mr X-ds-3056,Kolkata,9890081955,Ruby,105582
4057,11.1,41,1,1,1,Mr X-ds-3057,Kolkata,9890081956,Ruby,116969
4058,12.1,42,1,1,1,Mr X-ds-3058,Kolkata,9890081957,Ruby,112635
4059,13.1,43,1,1,1,Mr X-ds-3059,Kolkata,9890081958,Ruby,122391
4060,14.1,44,1,1,1,Mr X-ds-3060,Kolkata,9890081959,Ruby,121872
4061,1.1,45,1,1,1,Mr X-ds-3061,Kolkata,9890081960,Ruby,39343
4062,2.1,46,1,1,1,Mr X-ds-3062,Kolkata,9890081961,Ruby,46205
4063,3.1,47,1,1,1,Mr X-ds-3063,Kolkata,9890081962,Ruby,37731
4064,4.1,48,1,1,1,Mr X-ds-3064,Kolkata,9890081963,Ruby,43525
4065,5.1,49,1,1,1,Mr X-ds-3065,Kolkata,9890081964,Ruby,39891
4066,6.1,50,1,1,1,Mr X-ds-3066,Kolkata,9890081965,Ruby,56642
4067,7.1,30,1,1,1,Mr X-ds-3067,Kolkata,9890081966,Ruby,60150
4068,8.1,31,1,1,1,Mr X-ds-3068,Kolkata,9890081967,Ruby,54445
4069,9.1,32,1,1,1,Mr X-ds-3069,Kolkata,9890081968,Ruby,64445
4070,8.1,33,1,1,1,Mr X-ds-3070,Kolkata,9890081969,Ruby,57189
4071,7.1,34,1,1,1,Mr X-ds-3071,Kolkata,9890081970,Ruby,63218
4072,6.1,35,1,1,1,Mr X-ds-3072,Kolkata,9890081971,Ruby,55794
4073,5.1,36,1,1,1,Mr X-ds-3073,Kolkata,9890081972,Ruby,56957
4074,4.1,37,1,1,1,Mr X-ds-3074,Kolkata,9890081973,Ruby,57081
4075,3.1,38,1,1,1,Mr X-ds-3075,Kolkata,9890081974,Ruby,61111
4076,2.1,39,1,1,1,Mr X-ds-3076,Kolkata,9890081975,Ruby,67938
4077,1.1,40,1,1,1,Mr X-ds-3077,Kolkata,9890081976,Ruby,66029
4078,2.1,41,1,1,1,Mr X-ds-3078,Kolkata,9890081977,Ruby,83088
4079,3.1,42,1,1,1,Mr X-ds-3079,Kolkata,9890081978,Ruby,81363
4080,4.1,43,1,1,1,Mr X-ds-3080,Kolkata,9890081979,Ruby,93940
4081,5.1,44,1,1,1,Mr X-ds-3081,Kolkata,9890081980,Ruby,91738
4082,6.1,45,1,1,1,Mr X-ds-3082,Kolkata,9890081981,Ruby,98273
4083,7.1,46,1,1,1,Mr X-ds-3083,Kolkata,9890081982,Ruby,101302
4084,8.1,47,1,1,1,Mr X-ds-3084,Kolkata,9890081983,Ruby,113812
4085,9.1,48,1,1,1,Mr X-ds-3085,Kolkata,9890081984,Ruby,109431
4086,10.1,49,1,1,1,Mr X-ds-3086,Kolkata,9890081985,Ruby,105582
4087,11.1,50,1,1,1,Mr X-ds-3087,Kolkata,9890081986,Ruby,116969
4088,12.1,30,1,1,1,Mr X-ds-3088,Kolkata,9890081987,Ruby,112635
4089,13.1,31,1,1,1,Mr X-ds-3089,Kolkata,9890081988,Ruby,122391
4090,14.1,32,1,1,1,Mr X-ds-3090,Kolkata,9890081989,Ruby,121872
4091,1.1,33,1,1,1,Mr X-ds-3091,Kolkata,9890081990,Ruby,39343
4092,2.1,34,1,1,1,Mr X-ds-3092,Kolkata,9890081991,Ruby,46205
4093,3.1,35,1,1,1,Mr X-ds-3093,Kolkata,9890081992,Ruby,37731
4094,4.1,36,1,1,1,Mr X-ds-3094,Kolkata,9890081993,Ruby,43525
4095,5.1,37,1,1,1,Mr X-ds-3095,Kolkata,9890081994,Ruby,39891
4096,6.1,38,1,1,1,Mr X-ds-3096,Kolkata,9890081995,Ruby,56642
4097,7.1,39,1,1,1,Mr X-ds-3097,Kolkata,9890081996,Ruby,60150
4098,8.1,40,1,1,1,Mr X-ds-3098,Kolkata,9890081997,Ruby,54445
4099,9.1,41,1,1,1,Mr X-ds-3099,Kolkata,9890081998,Ruby,64445
4100,8.1,42,1,1,1,Mr X-ds-3100,Kolkata,9890081999,Ruby,57189
4101,7.1,43,1,1,1,Mr X-ds-3101,Kolkata,9890082000,Ruby,63218
4102,6.1,44,1,1,1,Mr X-ds-3102,Kolkata,9890082001,Ruby,55794
4103,5.1,45,1,1,1,Mr X-ds-3103,Kolkata,9890082002,Ruby,56957
4104,4.1,46,1,1,1,Mr X-ds-3104,Kolkata,9890082003,Ruby,57081
4105,3.1,47,1,1,1,Mr X-ds-3105,Kolkata,9890082004,Ruby,61111
4106,2.1,48,1,1,1,Mr X-ds-3106,Kolkata,9890082005,Ruby,67938
4107,1.1,49,1,1,1,Mr X-ds-3107,Kolkata,9890082006,Ruby,66029
4108,2.1,50,1,1,1,Mr X-ds-3108,Kolkata,9890082007,Ruby,83088
4109,3.1,30,1,1,1,Mr X-ds-3109,Kolkata,9890082008,Ruby,81363
4110,4.1,31,1,1,1,Mr X-ds-3110,Kolkata,9890082009,Ruby,93940
4111,5.1,32,1,1,1,Mr X-ds-3111,Kolkata,9890082010,Ruby,91738
4112,6.1,33,1,1,1,Mr X-ds-3112,Kolkata,9890082011,Ruby,98273
4113,7.1,34,1,1,1,Mr X-ds-3113,Kolkata,9890082012,Ruby,101302
4114,8.1,35,1,1,1,Mr X-ds-3114,Kolkata,9890082013,Ruby,113812
4115,9.1,36,1,1,1,Mr X-ds-3115,Kolkata,9890082014,Ruby,109431
4116,10.1,37,1,1,1,Mr X-ds-3116,Kolkata,9890082015,Ruby,105582
4117,11.1,38,1,1,1,Mr X-ds-3117,Kolkata,9890082016,Ruby,116969
4118,12.1,39,1,1,1,Mr X-ds-3118,Kolkata,9890082017,Ruby,112635
4119,13.1,40,1,1,1,Mr X-ds-3119,Kolkata,9890082018,Ruby,122391
4120,14.1,41,1,1,1,Mr X-ds-3120,Kolkata,9890082019,Ruby,121872
4121,1.1,42,1,1,1,Mr X-ds-3121,Kolkata,9890082020,Ruby,39343
4122,2.1,43,1,1,1,Mr X-ds-3122,Kolkata,9890082021,Ruby,46205
4123,3.1,44,1,1,1,Mr X-ds-3123,Kolkata,9890082022,Ruby,37731
4124,4.1,45,1,1,1,Mr X-ds-3124,Kolkata,9890082023,Ruby,43525
4125,5.1,46,1,1,1,Mr X-ds-3125,Kolkata,9890082024,Ruby,39891
4126,6.1,47,1,1,1,Mr X-ds-3126,Kolkata,9890082025,Ruby,56642
4127,7.1,48,1,1,1,Mr X-ds-3127,Kolkata,9890082026,Ruby,60150
4128,8.1,49,1,1,1,Mr X-ds-3128,Kolkata,9890082027,Ruby,54445
4129,9.1,50,1,1,1,Mr X-ds-3129,Kolkata,9890082028,Ruby,64445
4130,8.1,30,1,1,1,Mr X-ds-3130,Kolkata,9890082029,Ruby,57189
4131,7.1,31,1,1,1,Mr X-ds-3131,Kolkata,9890082030,Ruby,63218
4132,6.1,32,1,1,1,Mr X-ds-3132,Kolkata,9890082031,Ruby,55794
4133,5.1,33,1,1,1,Mr X-ds-3133,Kolkata,9890082032,Ruby,56957
4134,4.1,34,1,1,1,Mr X-ds-3134,Kolkata,9890082033,Ruby,57081
4135,3.1,35,1,1,1,Mr X-ds-3135,Kolkata,9890082034,Ruby,61111
4136,2.1,36,1,1,1,Mr X-ds-3136,Kolkata,9890082035,Ruby,67938
4137,1.1,37,1,1,1,Mr X-ds-3137,Kolkata,9890082036,Ruby,66029
4138,2.1,38,1,1,1,Mr X-ds-3138,Kolkata,9890082037,Ruby,83088
4139,3.1,39,1,1,1,Mr X-ds-3139,Kolkata,9890082038,Ruby,81363
4140,4.1,40,1,1,1,Mr X-ds-3140,Kolkata,9890082039,Ruby,93940
4141,5.1,41,1,1,1,Mr X-ds-3141,Kolkata,9890082040,Ruby,91738
4142,6.1,42,1,1,1,Mr X-ds-3142,Kolkata,9890082041,Ruby,98273
4143,7.1,43,1,1,1,Mr X-ds-3143,Kolkata,9890082042,Ruby,101302
4144,8.1,44,1,1,1,Mr X-ds-3144,Kolkata,9890082043,Ruby,113812
4145,9.1,45,1,1,1,Mr X-ds-3145,Kolkata,9890082044,Ruby,109431
4146,10.1,46,1,1,1,Mr X-ds-3146,Kolkata,9890082045,Ruby,105582
4147,11.1,47,1,1,1,Mr X-ds-3147,Kolkata,9890082046,Ruby,116969
4148,12.1,48,1,1,1,Mr X-ds-3148,Kolkata,9890082047,Ruby,112635
4149,13.1,49,1,1,1,Mr X-ds-3149,Kolkata,9890082048,Ruby,122391
4150,14.1,50,1,1,1,Mr X-ds-3150,Kolkata,9890082049,Ruby,121872
4151,1.1,30,1,1,1,Mr X-ds-3151,Kolkata,9890082050,Ruby,39343
4152,1.3,31,1,1,1,Mr X-ds-3152,Kolkata,9890082051,Ruby,46205
4153,1.5,32,1,1,1,Mr X-ds-3153,Kolkata,9890082052,Ruby,37731
4154,2,33,1,1,1,Mr X-ds-3154,Kolkata,9890082053,Ruby,43525
4155,2.2,34,1,1,1,Mr X-ds-3155,Kolkata,9890082054,Ruby,39891
4156,2.9,35,1,1,1,Mr X-ds-3156,Kolkata,9890082055,Ruby,56642
4157,3,36,1,1,1,Mr X-ds-3157,Kolkata,9890082056,Ruby,60150
4158,3.2,37,1,1,1,Mr X-ds-3158,Kolkata,9890082057,Ruby,54445
4159,3.2,38,1,1,1,Mr X-ds-3159,Kolkata,9890082058,Ruby,64445
4160,3.7,39,1,1,1,Mr X-ds-3160,Kolkata,9890082059,Ruby,57189
4161,3.9,40,1,1,1,Mr X-ds-3161,Kolkata,9890082060,Ruby,63218
4162,4,41,1,1,1,Mr X-ds-3162,Kolkata,9890082061,Ruby,55794
4163,4,42,1,1,1,Mr X-ds-3163,Kolkata,9890082062,Ruby,56957
4164,4.1,43,1,1,1,Mr X-ds-3164,Kolkata,9890082063,Ruby,57081
4165,4.5,44,1,1,1,Mr X-ds-3165,Kolkata,9890082064,Ruby,61111
4166,4.9,45,1,1,1,Mr X-ds-3166,Kolkata,9890082065,Ruby,67938
4167,5.1,46,1,1,1,Mr X-ds-3167,Kolkata,9890082066,Ruby,66029
4168,5.3,47,1,1,1,Mr X-ds-3168,Kolkata,9890082067,Ruby,83088
4169,5.9,48,1,1,1,Mr X-ds-3169,Kolkata,9890082068,Ruby,81363
4170,6,49,1,1,1,Mr X-ds-3170,Kolkata,9890082069,Ruby,93940
4171,6.8,50,1,1,1,Mr X-ds-3171,Kolkata,9890082070,Ruby,91738
4172,7.1,30,1,1,1,Mr X-ds-3172,Kolkata,9890082071,Ruby,98273
4173,7.9,31,1,1,1,Mr X-ds-3173,Kolkata,9890082072,Ruby,101302
4174,8.2,32,1,1,1,Mr X-ds-3174,Kolkata,9890082073,Ruby,113812
4175,8.7,33,1,1,1,Mr X-ds-3175,Kolkata,9890082074,Ruby,109431
4176,9,34,1,1,1,Mr X-ds-3176,Kolkata,9890082075,Ruby,105582
4177,9.5,35,1,1,1,Mr X-ds-3177,Kolkata,9890082076,Ruby,116969
4178,9.6,36,1,1,1,Mr X-ds-3178,Kolkata,9890082077,Ruby,112635
4179,10.3,37,1,1,1,Mr X-ds-3179,Kolkata,9890082078,Ruby,122391
4180,10.5,38,1,1,1,Mr X-ds-3180,Kolkata,9890082079,Ruby,121872
4181,1.1,39,1,1,1,Mr X-ds-3181,Kolkata,9890082080,Ruby,NaN
4182,1.1,40,1,1,1,Mr X-ds-3182,Kolkata,9890082081,Ruby,NaN
4183,1.1,41,1,1,1,Mr X-ds-3183,Kolkata,9890082082,Ruby,NaN
4184,1.1,42,1,1,1,Mr X-ds-3184,Kolkata,9890082083,Ruby,NaN
4185,1.1,43,1,1,1,Mr X-ds-3185,Kolkata,9890082084,Ruby,NaN
4186,1.1,44,1,1,1,Mr X-ds-3186,Kolkata,9890082085,Ruby,NaN
4187,1.1,45,1,1,1,Mr X-ds-3187,Kolkata,9890082086,Ruby,NaN
4188,1.1,46,1,1,1,Mr X-ds-3188,Kolkata,9890082087,Ruby,NaN
4189,1.1,47,1,1,1,Mr X-ds-3189,Kolkata,9890082088,Ruby,NaN
4190,1.1,48,1,1,1,Mr X-ds-3190,Kolkata,9890082089,Ruby,NaN
4191,1.1,49,1,1,1,Mr X-ds-3191,Kolkata,9890082090,Ruby,NaN
4192,1.1,50,1,1,1,Mr X-ds-3192,Kolkata,9890082091,Ruby,NaN
4193,1.1,30,1,1,1,Mr X-ds-3193,Kolkata,9890082092,Ruby,NaN
4194,1.1,31,1,1,1,Mr X-ds-3194,Kolkata,9890082093,Ruby,NaN
4195,1.1,32,1,1,1,Mr X-ds-3195,Kolkata,9890082094,Ruby,NaN
4196,1.1,33,1,1,1,Mr X-ds-3196,Kolkata,9890082095,Ruby,NaN
4197,1.1,34,1,1,1,Mr X-ds-3197,Kolkata,9890082096,Ruby,NaN
4198,1.1,35,1,1,1,Mr X-ds-3198,Kolkata,9890082097,Ruby,NaN
4199,1.1,36,1,1,1,Mr X-ds-3199,Kolkata,9890082098,Ruby,NaN
4200,1.1,37,1,1,1,Mr X-ds-3200,Kolkata,9890082099,Ruby,NaN
4201,1.1,38,1,1,1,Mr X-ds-3201,Kolkata,9890082100,Ruby,NaN
4202,1.1,39,1,1,1,Mr X-ds-3202,Kolkata,9890082101,Ruby,NaN
4203,1.1,40,1,1,1,Mr X-ds-3203,Kolkata,9890082102,Ruby,NaN
4204,1.1,41,1,1,1,Mr X-ds-3204,Kolkata,9890082103,Ruby,NaN
4205,1.1,42,1,1,1,Mr X-ds-3205,Kolkata,9890082104,Ruby,NaN
4206,1.1,43,1,1,1,Mr X-ds-3206,Kolkata,9890082105,Ruby,NaN
4207,1.1,44,1,1,1,Mr X-ds-3207,Kolkata,9890082106,Ruby,NaN
4208,1.1,45,1,1,1,Mr X-ds-3208,Kolkata,9890082107,Ruby,NaN
4209,1.1,46,1,1,1,Mr X-ds-3209,Kolkata,9890082108,Ruby,NaN
4210,1.1,47,1,1,1,Mr X-ds-3210,Kolkata,9890082109,Ruby,NaN
4211,1.1,48,1,1,1,Mr X-ds-3211,Kolkata,9890082110,Ruby,39343
4212,2.1,49,1,1,1,Mr X-ds-3212,Kolkata,9890082111,Ruby,46205
4213,3.1,50,1,1,1,Mr X-ds-3213,Kolkata,9890082112,Ruby,37731
4214,4.1,30,1,1,1,Mr X-ds-3214,Kolkata,9890082113,Ruby,43525
4215,5.1,31,1,1,1,Mr X-ds-3215,Kolkata,9890082114,Ruby,39891
4216,6.1,32,1,1,1,Mr X-ds-3216,Kolkata,9890082115,Ruby,56642
4217,7.1,33,1,1,1,Mr X-ds-3217,Kolkata,9890082116,Ruby,60150
4218,8.1,34,1,1,1,Mr X-ds-3218,Kolkata,9890082117,Ruby,54445
4219,9.1,35,1,1,1,Mr X-ds-3219,Kolkata,9890082118,Ruby,64445
4220,8.1,36,1,1,1,Mr X-ds-3220,Kolkata,9890082119,Ruby,57189
4221,7.1,37,1,1,1,Mr X-ds-3221,Kolkata,9890082120,Ruby,63218
4222,6.1,38,1,1,1,Mr X-ds-3222,Kolkata,9890082121,Ruby,55794
4223,5.1,39,1,1,1,Mr X-ds-3223,Kolkata,9890082122,Ruby,56957
4224,4.1,40,1,1,1,Mr X-ds-3224,Kolkata,9890082123,Ruby,57081
4225,3.1,41,1,1,1,Mr X-ds-3225,Kolkata,9890082124,Ruby,61111
4226,2.1,42,1,1,1,Mr X-ds-3226,Kolkata,9890082125,Ruby,67938
4227,1.1,43,1,1,1,Mr X-ds-3227,Kolkata,9890082126,Ruby,66029
4228,2.1,44,1,1,1,Mr X-ds-3228,Kolkata,9890082127,Ruby,83088
4229,3.1,45,1,1,1,Mr X-ds-3229,Kolkata,9890082128,Ruby,81363
4230,4.1,46,1,1,1,Mr X-ds-3230,Kolkata,9890082129,Ruby,93940
4231,5.1,47,1,1,1,Mr X-ds-3231,Kolkata,9890082130,Ruby,91738
4232,6.1,48,1,1,1,Mr X-ds-3232,Kolkata,9890082131,Ruby,98273
4233,7.1,49,1,1,1,Mr X-ds-3233,Kolkata,9890082132,Ruby,101302
4234,8.1,50,1,1,1,Mr X-ds-3234,Kolkata,9890082133,Ruby,113812
4235,9.1,30,1,1,1,Mr X-ds-3235,Kolkata,9890082134,Ruby,109431
4236,10.1,31,1,1,1,Mr X-ds-3236,Kolkata,9890082135,Ruby,105582
4237,11.1,32,1,1,1,Mr X-ds-3237,Kolkata,9890082136,Ruby,116969
4238,12.1,33,1,1,1,Mr X-ds-3238,Kolkata,9890082137,Ruby,112635
4239,13.1,34,1,1,1,Mr X-ds-3239,Kolkata,9890082138,Ruby,122391
4240,14.1,35,1,1,1,Mr X-ds-3240,Kolkata,9890082139,Ruby,121872
4241,1.1,36,1,1,1,Mr X-ds-3241,Kolkata,9890082140,Ruby,39343
4242,2.1,37,1,1,1,Mr X-ds-3242,Kolkata,9890082141,Ruby,46205
4243,3.1,38,1,1,1,Mr X-ds-3243,Kolkata,9890082142,Ruby,37731
4244,4.1,39,1,1,1,Mr X-ds-3244,Kolkata,9890082143,Ruby,43525
4245,5.1,40,1,1,1,Mr X-ds-3245,Kolkata,9890082144,Ruby,39891
4246,6.1,41,1,1,1,Mr X-ds-3246,Kolkata,9890082145,Ruby,56642
4247,7.1,42,1,1,1,Mr X-ds-3247,Kolkata,9890082146,Ruby,60150
4248,8.1,43,1,1,1,Mr X-ds-3248,Kolkata,9890082147,Ruby,54445
4249,9.1,44,1,1,1,Mr X-ds-3249,Kolkata,9890082148,Ruby,64445
4250,8.1,45,1,1,1,Mr X-ds-3250,Kolkata,9890082149,Ruby,57189
4251,7.1,46,1,1,1,Mr X-ds-3251,Kolkata,9890082150,Ruby,63218
4252,6.1,47,1,1,1,Mr X-ds-3252,Kolkata,9890082151,Ruby,55794
4253,5.1,48,1,1,1,Mr X-ds-3253,Kolkata,9890082152,Ruby,56957
4254,4.1,49,1,1,1,Mr X-ds-3254,Kolkata,9890082153,Ruby,57081
4255,3.1,50,1,1,1,Mr X-ds-3255,Kolkata,9890082154,Ruby,61111
4256,2.1,30,1,1,1,Mr X-ds-3256,Kolkata,9890082155,Ruby,67938
4257,1.1,31,1,1,1,Mr X-ds-3257,Kolkata,9890082156,Ruby,66029
4258,2.1,32,1,1,1,Mr X-ds-3258,Kolkata,9890082157,Ruby,83088
4259,3.1,33,1,1,1,Mr X-ds-3259,Kolkata,9890082158,Ruby,81363
4260,4.1,34,1,1,1,Mr X-ds-3260,Kolkata,9890082159,Ruby,93940
4261,5.1,35,1,1,1,Mr X-ds-3261,Kolkata,9890082160,Ruby,91738
4262,6.1,36,1,1,1,Mr X-ds-3262,Kolkata,9890082161,Ruby,98273
4263,7.1,37,1,1,1,Mr X-ds-3263,Kolkata,9890082162,Ruby,101302
4264,8.1,38,1,1,1,Mr X-ds-3264,Kolkata,9890082163,Ruby,113812
4265,9.1,39,1,1,1,Mr X-ds-3265,Kolkata,9890082164,Ruby,109431
4266,10.1,40,1,1,1,Mr X-ds-3266,Kolkata,9890082165,Ruby,105582
4267,11.1,41,1,1,1,Mr X-ds-3267,Kolkata,9890082166,Ruby,116969
4268,12.1,42,1,1,1,Mr X-ds-3268,Kolkata,9890082167,Ruby,112635
4269,13.1,43,1,1,1,Mr X-ds-3269,Kolkata,9890082168,Ruby,122391
4270,14.1,44,1,1,1,Mr X-ds-3270,Kolkata,9890082169,Ruby,121872
4271,1.1,45,1,1,1,Mr X-ds-3271,Kolkata,9890082170,Ruby,39343
4272,2.1,46,1,1,1,Mr X-ds-3272,Kolkata,9890082171,Ruby,46205
4273,3.1,47,1,1,1,Mr X-ds-3273,Kolkata,9890082172,Ruby,37731
4274,4.1,48,1,1,1,Mr X-ds-3274,Kolkata,9890082173,Ruby,43525
4275,5.1,49,1,1,1,Mr X-ds-3275,Kolkata,9890082174,Ruby,39891
4276,6.1,50,1,1,1,Mr X-ds-3276,Kolkata,9890082175,Ruby,56642
4277,7.1,30,1,1,1,Mr X-ds-3277,Kolkata,9890082176,Ruby,60150
4278,8.1,31,1,1,1,Mr X-ds-3278,Kolkata,9890082177,Ruby,54445
4279,9.1,32,1,1,1,Mr X-ds-3279,Kolkata,9890082178,Ruby,64445
4280,8.1,33,1,1,1,Mr X-ds-3280,Kolkata,9890082179,Ruby,57189
4281,7.1,34,1,1,1,Mr X-ds-3281,Kolkata,9890082180,Ruby,63218
4282,6.1,35,1,1,1,Mr X-ds-3282,Kolkata,9890082181,Ruby,55794
4283,5.1,36,1,1,1,Mr X-ds-3283,Kolkata,9890082182,Ruby,56957
4284,4.1,37,1,1,1,Mr X-ds-3284,Kolkata,9890082183,Ruby,57081
4285,3.1,38,1,1,1,Mr X-ds-3285,Kolkata,9890082184,Ruby,61111
4286,2.1,39,1,1,1,Mr X-ds-3286,Kolkata,9890082185,Ruby,67938
4287,1.1,40,1,1,1,Mr X-ds-3287,Kolkata,9890082186,Ruby,66029
4288,2.1,41,1,1,1,Mr X-ds-3288,Kolkata,9890082187,Ruby,83088
4289,3.1,42,1,1,1,Mr X-ds-3289,Kolkata,9890082188,Ruby,81363
4290,4.1,43,1,1,1,Mr X-ds-3290,Kolkata,9890082189,Ruby,93940
4291,5.1,44,1,1,1,Mr X-ds-3291,Kolkata,9890082190,Ruby,91738
4292,6.1,45,1,1,1,Mr X-ds-3292,Kolkata,9890082191,Ruby,98273
4293,7.1,46,1,1,1,Mr X-ds-3293,Kolkata,9890082192,Ruby,101302
4294,8.1,47,1,1,1,Mr X-ds-3294,Kolkata,9890082193,Ruby,113812
4295,9.1,48,1,1,1,Mr X-ds-3295,Kolkata,9890082194,Ruby,109431
4296,10.1,49,1,1,1,Mr X-ds-3296,Kolkata,9890082195,Ruby,105582
4297,11.1,50,1,1,1,Mr X-ds-3297,Kolkata,9890082196,Ruby,116969
4298,12.1,30,1,1,1,Mr X-ds-3298,Kolkata,9890082197,Ruby,112635
4299,13.1,31,1,1,1,Mr X-ds-3299,Kolkata,9890082198,Ruby,122391
4300,14.1,32,1,1,1,Mr X-ds-3300,Kolkata,9890082199,Ruby,121872
4301,1.1,33,1,1,1,Mr X-ds-3301,Kolkata,9890082200,Ruby,39343
